timestamp,pitch,yaw
0,99.80527947105612,92.1936510815142
0,109.58934042322866,94.31250991123052
0,119.46725382356782,96.47844057943718
0,129.31433848153458,98.6018837327631
0,139.07115978294865,100.72229818067655
0,148.94738947145663,102.88463163134169
0,158.73745346685254,105.09317436674564
0,168.50534189318773,107.32081635552373
0,178.303137053101,109.53390896534124
0,188.1250404301456,111.7077425924561
0,188.1654378430648,111.70825005525171
0,188.2429126716063,111.80814522595492
0,188.2010701680672,111.8374454849522
0,188.13259183797646,111.86836653641807
0,188.197834248371,111.98235474796132
0,188.06609707665788,111.96899878744861
0,188.08373077091912,111.8948456631458
0,188.20309077181926,111.82141300016588
0,188.11431873247162,111.85644038129465
0,188.11748606343693,111.94841171840726
0,188.08855767269415,112.08957098556338
0,188.02338545378504,112.34947438789989
0,187.93230273819736,112.53865952604788
0,187.7672750015973,112.71599304950311
0,187.32708249743524,112.71085459414141
0,186.7099935713321,112.70200474904698
0,186.11589560372227,112.39627938497952
0,185.25682441820265,112.29774588072891
0,184.6583524523147,112.14772094266802
0,183.93834376529546,111.89058273474507
0,183.14835140007398,111.6441899837966
0,182.3150825866196,111.29839712324163
0,181.4933375384566,111.05744765466353
0,180.7987024299286,110.75567876082968
0,180.595687762377,110.38424699124448
0,180.6387132660592,110.17593103765043
0,180.7603533073679,110.05120168223618
0,180.86517335829444,109.77783719847201
0,180.81613672973864,109.80418886858439
0,181.03667900643586,110.20078107088864
0,181.72368228150654,110.66740745583962
0,182.67871904611826,111.30152368986762
0,183.75880197975832,112.24049039113527
0,185.09520140267227,113.24247110828014
0,186.28502442859846,114.51737690256633
0,187.47128271370508,115.67123570461105
0,188.53159878702826,116.99873380065242
0,189.7372634580722,118.21381337614197
0,191.04504877496902,119.12387377287124
0,192.02010228227363,119.6982448206176
0,192.63074336619792,120.15922998736927
0,193.05835838372744,120.4030164077069
0,193.41775100299532,120.35852480188626
0,193.48810587054453,120.35554517852339
0,193.43924943167946,120.226086293158
0,193.36016050719374,120.09064543007486
0,193.23748296485041,120.13569582641477
0,193.14423887719266,120.06751620551732
0,192.99756015038992,120.09820692352521
0,193.02052198938082,120.09149874133404
0,192.96673055963328,120.09160473148229
0,192.8128292229662,120.09302561475012
0,192.66839576009363,120.0750814964091
0,192.4497927818959,120.10166959159616
0,192.4103133398418,120.10242844285816
0,192.356731105221,120.1567107961421
0,192.22743655655867,120.11732333312
0,192.2005675409713,120.17459567580917
0,192.2476226505541,120.04497465990752
0,192.03827912266263,120.07994170302148
0,191.8927833456274,120.05012398818464
0,191.87755206040424,119.98090680276366
0,191.68324895905843,120.09000853443486
0,191.59083533519436,120.21464280344385
0,191.36503320943166,120.28249547191335
0,191.25721791581964,120.30044700229911
0,191.1620270363982,120.2767041090357
0,190.9575396902031,120.35223449894656
0,190.6956599984258,120.48522924883528
0,190.56430136634012,120.50121418498031
0,190.351558630193,120.55063739938083
0,190.04034558797406,120.52360379234338
0,189.63221336788862,120.34999417174747
0,189.26395345286898,120.11757758900711
0,188.86800135879838,120.03837155803866
0,188.4199219801617,120.01055085042195
0,188.17655392048033,119.94983073378681
0,188.012372057295,119.81940203952327
0,187.68531939527705,119.70312815044771
0,187.29592988335708,119.8474559888406
0,187.02764708505038,120.05099716038457
0,186.7512545126595,120.38392891806014
0,186.70477705311367,120.61886098600517
0,186.62470478411163,120.68741996059643
0,186.37194969023193,120.64885553125654
0,186.05127239087494,120.55842499275936
0,185.41566652323536,120.39153972155322
0,184.7415992192033,120.29642041143897
0,184.27771416230897,120.25192899550677
0,183.99706502424914,119.93730586348957
0,183.60497614304404,119.4553370084002
0,183.3346300029907,119.031226181845
0,183.14946587411666,118.59853928205874
0,183.0523975305012,118.30023293485557
0,183.18480207065252,118.11700595105906
0,183.37928901073911,117.85183947431918
0,183.73668580067826,117.77483999088017
0,183.9580945671205,117.72800380247011
0,184.19729748778727,117.60497936086452
0,184.3670039821285,117.51511011374609
0,184.68028185033305,117.51615846269013
0,184.88657485955466,117.53851691329936
0,185.16193292206134,117.70664449726922
0,185.59210109517704,117.69534027706612
0,186.1140334875421,117.39024365585433
0,186.839331596165,117.27155328732098
0,187.4189321390976,116.86147415778508
0,188.12892283010885,116.5651838412085
