timestamp,pitch,yaw
0,98.6315058415855,90.11802954741228
0,98.38067296849148,90.27847277447623
0,97.80875969442495,90.37550007850577
0,95.99939412439961,90.43719846633047
0,94.8391879163651,90.53335656480047
0,94.79022991166613,90.61090796963869
0,93.9538276677522,90.65342575941989
0,94.41896066396758,90.75367107759222
0,93.59458016839488,90.81031539246135
0,93.7078051073995,90.85331303557726
0,93.68359693575438,90.82477040197756
0,92.68767994709147,90.69605739616922
0,93.16487317800501,90.65264814106742
0,92.78751027615513,90.69596622458809
0,93.11672259200779,90.66679960108895
0,92.65776347247068,90.66583858635683
0,92.97766361504794,90.7167004056117
0,92.99120241402997,90.69653051379612
0,93.22668296761881,90.72996771422933
0,93.60990305863416,90.71430781229076
0,93.7003298173342,90.70114616129368
0,93.3897006491549,90.69449603027338
0,93.7200321607754,90.55088557035812
0,94.00365617591737,90.11327412930633
0,93.43683393343136,89.47205940637974
0,94.21682344260321,88.5260884677204
0,94.62280387610203,87.25332100090363
0,95.32023608679343,85.77617906471727
0,95.8452749001889,84.096647236966
0,96.02606124948424,82.26380079050975
0,96.38968220809114,80.44345235295573
0,97.4488166227679,78.8466919979504
0,98.57665477089728,77.07258324009166
0,99.22950211060281,75.6456301773573
0,99.1629084419591,74.6084219988229
0,99.09518225710828,73.91582614719042
0,99.36289645571657,73.33307678586904
0,99.97035955691693,73.04197458135386
0,99.86833006470884,72.95498826762446
0,99.32973237371165,73.10903208812573
0,99.50391917228312,73.2558329279857
0,98.87459685221751,73.2070550953013
0,98.94847592998622,73.46267621715866
0,98.3421005003371,73.64380907225618
0,97.98240912933844,73.7686111896765
0,98.3159898317954,73.63573724576156
0,98.2296766987312,73.89938304015092
0,98.26602472649984,74.14738141453041
0,98.21098547370953,74.259613028077
0,98.52931199611217,74.3945016579424
0,98.09953359304238,74.43272429827431
0,97.92618250175205,74.5606626166583
0,97.62743376264751,74.53118934035462
0,97.91884165106387,74.45426122609861
0,98.08975398878931,74.35063962141571
0,97.58156302715682,74.58413210134515
0,97.92193205780505,74.6195946569719
0,97.3343799314948,74.68434480464869
0,97.59290134078884,75.07961014487024
0,97.18901385224548,75.84506975114834
0,96.59297392120534,76.87146107736493
0,96.27494379301599,78.33130950938019
0,95.53235437438808,79.9501228563658
0,94.62466004686598,81.81222343743126
0,93.8594366080062,83.7523499427424
0,93.97280128221372,85.63582976151402
0,93.21965180992969,87.65192135416524
0,92.70722534427362,89.5405207923267
0,92.47553018538618,91.266383226878
0,91.99059513853305,92.60378554403977
0,92.27999078153086,93.61983252944074
0,92.44183306031962,94.15759154533158
0,92.93262555851544,94.71047286969134
0,92.22627914873428,95.00939299970692
0,92.60709656404319,95.2692754779384
0,92.66919638206579,95.37131795760489
0,92.1342743292934,95.33294738909751
0,92.62272290322029,95.41202927183674
0,92.70318605143817,95.42141067552706
0,92.19878538563134,95.36638473913564
0,92.29186141212239,95.4163109489497
0,92.81077215791541,95.38493155260875
0,92.07921316861137,95.35887574658837
0,91.96478998821723,95.40235073819353
0,91.96629068868785,95.35166776111309
0,91.87751477169635,95.27809669937675
0,91.74704078880042,95.09163471246615
0,91.53212848463635,94.85159954434859
0,91.5824687882814,94.6486365863969
0,91.96635654128333,94.457408899146
0,91.86596941920935,94.22228470913032
0,91.61599626580907,93.99329548044817
0,91.46890652577594,93.7316998235642
0,91.43484460932014,93.4077604497755
0,91.24817361042703,93.11008809849554
0,91.63694340507664,92.95989827711388
0,91.62052902881388,92.90422431938808
0,91.6697035704275,92.78595914902671
0,91.38158478563787,92.667200460538
0,90.55129690231286,92.6318348885608
0,90.64013884804132,92.6063297519876
0,90.57993790998371,92.63632161315448
0,90.66406649109794,92.67102194399114
0,90.4354581617338,92.69121237511004
0,90.69946031174257,92.73323187034525
0,90.23899281751044,92.69284282249235
0,90.6323188284906,92.67149926850239
0,90.69145871524047,92.77660333667227
0,90.70959957727266,92.79362203887865
0,90.76112388097935,92.81154187300729
0,91.07594348905585,92.84524366574283
0,90.94622623597336,92.76151101662623
0,90.39169667334258,92.60635585522957
0,90.33214822595274,92.37715308632629
0,90.2374757849437,91.95988293857118
0,90.15876958624341,91.45780743298147
0,89.92108931372029,90.88042799856267
0,89.77198165413003,90.21447781463577
0,89.5650677727802,89.60507277047166
0,89.45423310447008,89.00369560067728
0,89.12235968547172,88.39137264215914
0,89.25288258514585,87.8832013913987
0,89.18683197385965,87.44533221868396
0,88.9820565719117,87.12257798964013
0,88.99293963317214,86.93980874041658
0,88.88208410637954,86.92684850368961
0,89.16147947440015,87.00806303575638
0,88.80351265393949,86.99868785394538
0,88.80603748077735,87.07638858792949
0,88.88841896091847,87.17320723232987
0,88.53420132974456,87.24071583853369
0,88.61278200515595,87.32894540594143
0,88.70546140671345,87.36468865239254
0,89.16897948323276,87.41995546345564
0,88.7588796920836,87.43484571458747
0,88.58455913449998,87.44985398123421
0,89.3127777766219,87.414442160492
0,88.85457826699248,87.50033003701625
0,88.50112238452547,87.57550218417421
0,88.68175902971744,87.50727326371546
0,88.31985280819961,87.55443138601396
0,88.31119008867914,87.5994645122828
0,88.54886447380133,87.81210158432263
0,88.32009954261655,88.07362889707804
0,88.47353129330628,88.67771205522394
0,88.68235876526576,89.38211923641879
0,88.59340855930394,90.2523394041685
0,89.04680057035448,91.20073671193448
0,89.82664699474032,92.06012431334449
0,90.3058616603655,93.04730165028694
0,90.44529242534551,93.98784024213332
0,90.85388557191422,94.94082453087695
0,91.25923183693799,95.7519395564261
0,91.96417682044995,96.54436846081506
0,91.73258241201077,97.01038231056575
0,92.02796973010032,97.32374416090192
0,91.85922579082181,97.55440302599816
0,91.71877558144541,97.6214311806742
0,91.99069544059286,97.83541726961161
0,91.56316185011502,97.83785102223821
0,91.2469939361855,97.60355001559752
0,91.26015136575515,97.04945781395068
0,90.33716757273115,96.14295607960587
0,89.9448031474089,94.87018733156316
0,90.31742554917673,93.24072969459425
0,90.65609287367641,90.98848441421745
0,90.59097147916621,88.66985644409553
0,91.18178948448164,86.24870999351528
0,91.97682991711122,83.45763293926862
0,92.1005321396667,80.83471100699252
0,93.45026412092238,78.61168171658221
0,94.29757345256722,76.48162161374823
0,96.14359111498521,74.70579621971089
0,97.12699905406835,73.23797860254037
0,97.6080077072512,72.59584393025139
0,98.20663535826336,72.2976536100928
0,98.16908197468976,72.22716688706976
0,97.77781767486049,72.1132555530709
0,98.9000812192421,72.09522553001412
0,98.1131015514239,72.09257298824373
0,98.26315629152282,71.80646057968013
0,97.80064253368931,71.77247710863172
0,97.91632657004924,71.76523798891103
0,98.1230519315349,71.74419670062836
0,98.78270817301163,71.32762330069451
0,98.73243175669202,71.51145073478332
0,99.15831126030722,71.19972193275929
0,98.77998495519574,71.23237077672337
0,98.80696042562998,71.10475553110089
0,98.57876647608569,71.46218831833247
0,97.24784799869917,71.95213182997344
0,96.94569663739142,71.97565638947772
0,97.38847384740879,71.94894601826002
0,96.98962212652332,72.28194172154141
0,97.08860767799521,72.13830516225396
0,96.80290905982031,72.32469512594126
0,96.60920774555845,72.37875148335618
0,97.10588290745082,72.45380789437088
0,96.86185059302433,73.06605364157258
0,96.94478438913958,73.44804348460522
0,96.29254067409511,74.26659894102922
0,95.43981301914302,75.72089856939601
0,93.77159773617221,77.43723380002668
0,93.00683418899355,78.97614720190369
0,92.12022879764864,81.18551084029797
0,91.88879445331757,83.05431172698896
0,90.75038772936107,85.50931037614853
0,90.2707997579123,88.03745204574528
0,90.7679967373494,90.45269974014948
0,90.54135911532167,92.6050784952716
0,90.93969100517786,94.33122360283735
0,92.01745315393927,95.8171372109087
0,92.5904916915038,97.13434613139545
0,93.84365684737226,98.31381333226825
0,94.94409123972275,99.31720201895978
0,94.92823953872208,99.9612468385343
0,95.26514645758405,100.45019054616954
0,95.5594935763637,100.76447741931567
0,95.74806738267006,100.94241696736103
0,95.96993958285086,101.17031357787485
0,96.03250950269117,101.36707198143957
0,96.07933908846258,101.56422166251684
0,96.08006328072857,101.73475146547659
0,96.03699392737683,101.85502426827583
0,95.70871599626379,101.93080785470121
0,96.19785358293505,102.00415723685438
