timestamp,pitch,yaw
0,97.13352525388366,89.9272591932761
0,96.94366211704026,89.88205733583663
0,96.44239890163088,89.83944580227588
0,95.30251434760933,89.7846848490878
0,95.08074329993681,89.76008561482219
0,94.2396455225209,89.755474041876
0,93.65104635985787,89.66785509986008
0,93.77157266445077,89.53134468888703
0,94.13405500005362,89.38390709449956
0,91.29136647391664,89.27465214881488
0,91.43227765914541,89.28028438477835
0,94.20717869157322,89.17252568613199
0,96.29097867134858,88.84748905863668
0,97.78201577717681,88.41122063852865
0,99.8800388215647,87.94093997521365
0,102.98114359818372,87.31677805238824
0,105.93657923554294,86.89146729943967
0,108.85984380425063,86.58658520022938
0,110.95415120922308,86.34077270376342
0,116.16537827361182,86.08197950271389
0,118.77602912548879,85.76696547882665
0,122.89121002924215,85.57131882514713
0,126.4329115101074,85.6105759412666
0,127.52964532405127,85.69331450620062
0,130.04432363334524,85.81347047695554
0,130.18282196474246,86.10267580069296
0,129.50924368469776,86.28566083289233
0,131.99287715356337,86.43814042166102
0,131.958300886399,86.56618901286615
0,131.60059563310048,86.65413080767576
0,131.40789366244243,86.75295241391295
0,131.8280860079702,86.86511684222434
0,131.2234063725765,86.97212792902845
0,131.1436403231433,87.13195406091776
0,131.16263669106547,87.33911751755177
0,130.2855304702431,87.42962839502684
0,128.45085320782783,87.57198929438665
0,124.56387469460215,87.58438504099216
0,120.30690118321859,87.58739361989166
0,115.275890432024,87.58042898392455
0,109.54817415190688,87.52201531953365
0,105.24416995089145,87.44064469007353
0,99.66923997169386,87.31348441504882
0,94.79675207606557,87.19814227246727
0,89.64090303212463,86.94699547328003
0,85.66124003029756,86.81726862743194
0,81.90048703005982,86.69476410283082
0,79.7005670466881,86.62778310231432
0,77.99444994879372,86.59321291704576
0,76.74030748742163,86.54936393939059
0,75.83426420475402,86.55458787026089
0,75.08132373207174,86.55835682959291
0,74.56714346410065,86.5753817922204
0,75.00874660752423,86.6439852167043
0,74.27667472404254,86.7393676569267
0,74.61099037332052,86.82917199455615
0,74.7501595289728,86.83588896744162
0,74.96848904288076,86.89921052618993
0,75.67385771215774,86.93746413802977
0,76.17762860325993,87.00023914812485
0,77.15308197112543,87.02458280303972
0,77.86075773266452,87.11823949324693
0,78.87963364147606,87.16680198547186
0,79.48750645456511,87.27900595145856
0,80.21580134580094,87.41800589982898
0,81.18750792929276,87.52779125408503
0,81.72195744184904,87.32510885024664
0,82.3524443311029,86.89505240475813
0,83.04637577435331,86.09948719986096
0,83.52285607922607,85.13267397432602
0,85.01381454051355,83.84487463880028
0,85.54001920946351,82.26905373476511
0,86.19947921536738,80.48761414878777
0,87.04495672107403,78.74397678661725
0,88.27871888876538,77.294147429273
0,89.48790326907331,75.82634665325727
0,89.4175744945338,74.70704616875011
0,89.06063637402681,73.636465809425
0,90.23526446045213,72.73330806004441
0,90.50390670392002,72.22147854468395
0,90.82049298305817,72.45992801306812
0,92.35243638477243,72.8917215102553
0,91.83047865484656,74.20809466434719
0,91.25307434905928,75.33707150752105
0,91.46400517840254,76.43931449728146
0,89.88604996295122,77.60194186712931
0,90.02555271628849,78.95758959437407
0,89.97154231762315,80.46553352319359
0,89.19907910047341,82.21099405099497
0,89.4281541281532,83.76641758374427
0,91.11743008067978,84.95928960046582
0,92.10625525516657,86.34846970882522
0,91.7124295000709,87.21280587276406
0,91.86721778882448,88.3234108368058
0,93.19310787381107,89.37615488777865
0,92.53788051850047,90.38519378473065
0,92.5587629428087,91.06962591249905
0,92.5982873260551,91.73138673643577
0,92.41810714081831,92.1982661628162
0,92.37197163713164,92.50867765573764
0,91.32483322397125,92.70224476304502
0,91.03514575515398,92.56404184498199
0,90.24743322658176,92.31228186474677
0,90.3381032212922,91.85502512050525
0,89.46543755317148,91.1564554382832
0,89.4982706013353,90.35841962173609
0,89.37245817726236,89.63601447406549
0,88.39354049515022,88.84828268613239
0,88.95535665825007,88.27820042206936
0,87.95466135627082,87.81325893034551
0,88.230726602456,87.44052526765408
0,88.34051090478164,87.224802583734
0,88.2394932077618,86.99938613623056
0,89.25724339929783,86.79328418713837
0,88.36222254913551,86.5914649262961
0,88.63875107688244,86.47005381330825
0,89.04063584839318,86.36399935609319
0,88.19522875782354,86.27120542736009
0,89.07952853561981,86.21142665883002
0,89.95281729501596,86.12355471796619
