timestamp,tilt,pan,tilt_setpoint,pan_setpoint
828574.0,5.915982552425703,6.422006249614441,90,90
828624.0,5.530408292675801,6.526312690986927,90,90
828674.0,6.364986813745432,6.888136186250961,90,90
828724.0,6.5497787145856705,6.835483599151814,90,90
828774.0,8.19671547492942,6.115368618150583,90,90
828824.0,9.283316750733292,5.930659687914783,90,90
828874.0,8.972622724067477,6.1245307858542475,90,90
828941.0,9.863999098485905,5.858948238500233,90,90
828991.0,9.496020385270427,6.272831770013482,90,90
829041.0,9.278628406413674,6.317668249756238,90,90
829091.0,6.690154423549245,6.501946381838891,90,90
829141.0,6.225189289695592,6.382404032870312,90,90
829191.0,6.900025067032672,6.080907190057687,90,90
829241.0,7.123684510445727,5.57066221711932,90,90
829291.0,9.354385740457175,5.635263054689986,90,90
829341.0,9.43095666643974,5.878498849494889,90,90
829391.0,9.616464357287697,5.908088342899916,90,90
829441.0,9.421087860740784,5.857388463806828,90,90
829491.0,9.119003532790146,5.630483891386206,90,90
829543.0,8.340602157228517,5.713349554163756,90,90
829593.0,8.128086136331262,5.989758893124048,90,90
829643.0,7.959533219162708,6.568603103329252,90,90
829693.0,7.231950213359838,6.3812559159298985,90,90
829743.0,7.617588789406469,6.279785558285198,90,90
829793.0,9.179926901565395,5.8385899427428285,90,90
829843.0,6.9213620283624095,5.723614834949501,90,90
829893.0,6.906297774130508,5.8244054371423175,90,90
829943.0,8.973248475208678,5.764484570036814,90,90
829993.0,7.233948415748586,5.842203125795422,90,90
830043.0,7.338213954324715,5.89358145650759,90,90
830093.0,7.367818265486832,6.0300120389166665,90,90
830143.0,7.506301595517556,6.1116843350747985,90,90
830193.0,8.241334990759299,6.236648673018621,90,90
830244.0,9.6387394987334,5.747210595295286,90,90
830294.0,9.683368808473176,5.758507680262724,90,90
830344.0,10.47139172302866,6.0669879844522825,90,90
830394.0,10.061531509475373,6.231984026640191,90,90
830444.0,9.557250325501457,6.437278620308533,90,90
830494.0,8.36318248055079,6.478636123557422,90,90
830544.0,7.73487835654872,6.490301652522248,90,90
830594.0,7.670073757015928,6.799466786731529,90,90
830644.0,8.559547172851808,6.696994660901254,90,90
830694.0,7.340276785357872,6.747742452033307,90,90
830744.0,6.109744447768406,6.662889063837667,90,90
830794.0,6.999554387546638,6.707846763155246,90,90
830844.0,6.7597006784560705,6.499675123180339,90,90
830894.0,5.680505478264678,6.468429233382835,90,90
830944.0,6.683697104897888,6.574189456890977,90,90
830994.0,6.589614996835209,6.6449269944544795,90,90
831044.0,7.092857437981081,6.865136182637258,90,90
831094.0,5.487669124865533,7.2305829380708815,90,90
831144.0,6.969327352574169,7.112813685685467,90,90
831211.0,5.698902323319487,6.9304892645698715,90,90
831261.0,6.691229997838747,6.575042128843279,90,90
831311.0,5.8630246696297945,6.758264751214966,90,90
831378.0,5.964254315307599,6.6425125041762385,90,90
831428.0,5.8248480633588,7.188059376264945,90,90
831478.0,5.455742989585616,6.969324878659762,90,90
831545.0,5.591619920902346,7.008178245680597,90,90
831595.0,5.67104785602217,6.75316321883372,90,90
831645.0,5.643034916534717,6.612333147160825,90,90
831695.0,5.3616448880634096,6.801576761836202,90,90
831745.0,5.149022417357955,6.542004594620607,90,90
831795.0,4.664599641390353,6.804034399491101,90,90
831845.0,4.610309451800106,6.943612712468692,90,90
831895.0,4.8878268317102425,6.804219811413844,90,90
831945.0,1.355996686007117,6.804521076668408,90,90
832012.0,1.2404497823261806,6.732174795882855,90,90
832078.0,1.483820791146897,6.720776414261394,90,90
832145.0,1.5162187783600842,6.369214719612401,90,90
832195.0,1.6921330606269294,6.055303407751708,90,90
832245.0,1.1815392815031913,6.380662691559209,90,90
832295.0,1.33729442669582,6.660685264123742,90,90
832345.0,5.517325576275994,6.659178352974564,90,90
832395.0,5.382087832906009,6.4268040887441344,90,90
832445.0,5.0927571608354185,6.59219240311316,90,90
832495.0,5.2258134561819105,6.35661063824999,90,90
832545.0,5.043307377793596,6.141464324642058,90,90
832595.0,5.698427737349533,6.01166799813042,90,90
832645.0,5.249636598885999,6.033534673570301,90,90
832695.0,5.145448554456593,6.322593899989087,90,90
832745.0,5.153125211104552,6.3762030208421265,90,90
832795.0,6.05477148100411,6.208659744641778,90,90
832845.0,5.935295985094058,6.2286230860776755,90,90
832895.0,5.991087272952086,6.237576963582171,90,90
832945.0,5.758063150353337,6.541872380353453,90,90
833012.0,5.588199746092968,7.277477019557466,90,90
833062.0,4.527238366133389,7.266958621135146,90,90
833112.0,4.982290838467094,6.653748442062408,90,90
833162.0,6.511586750907583,5.9014527597527575,90,90
833212.0,6.922493922164804,5.486161541334667,90,90
833262.0,7.825948489359575,5.3214314894363355,90,90
833312.0,8.173092918808308,5.054371209773635,90,90
833362.0,7.212763614210203,5.306013660316438,90,90
833413.0,5.7608929243075835,6.010078816713019,90,90
833479.0,5.183309774527913,6.748839438991737,90,90
833529.0,5.152214598109737,6.5771357436952655,90,90
833579.0,4.637929995574169,6.122076930628481,90,90
833629.0,4.025847323523095,5.81036531111161,90,90
833679.0,3.98681719805964,6.169224062159529,90,90
833729.0,4.89726175098869,5.892613505145974,90,90
833779.0,5.635243688338278,5.071659100688805,90,90
833829.0,6.204910013827998,5.410743495892746,90,90
833880.0,6.307408402220943,6.348886255565077,90,90
833930.0,5.694576404706794,7.084617241591175,90,90
833980.0,4.867542958741893,7.229127387538568,90,90
834030.0,3.8080470469118097,7.336423193185894,90,90
834080.0,2.918731138901336,7.22494228668873,90,90
834130.0,3.9445241650905984,7.0656715044989085,90,90
834180.0,4.63359315305577,5.732749153342411,90,90
834247.0,5.533709818206333,5.039013012645938,90,90
834297.0,6.11898071945518,4.888456853588281,90,90
834347.0,6.493203183438155,4.003495473343833,90,90
834397.0,6.656922033930897,3.7266018316123564,90,90
834447.0,6.127321067433755,4.574304917526078,90,90
834513.0,5.190234350777345,5.757219497659889,90,90
834563.0,4.836528778466601,5.966453157556984,90,90
834613.0,4.797058932598503,5.937614384022254,90,90
834663.0,4.020443410213417,5.364437807183208,90,90
834714.0,4.338378482386958,4.973975651789345,90,90
834764.0,4.019928093689245,4.670149111224902,90,90
834814.0,4.29346729198862,4.176387537836945,90,90
834864.0,4.538763494207203,4.120461124862771,90,90
834914.0,5.778649628414385,3.7753097119590677,90,90
834964.0,7.604609383604895,4.019770403881125,90,90
835014.0,7.810821959728642,4.001983975554424,90,90
835064.0,7.679998129278161,4.181211064421845,90,90
835114.0,7.233597099038434,4.200564374465699,90,90
835164.0,6.955106991629492,4.704743106813339,90,90
835214.0,7.714130054054564,5.067933413117316,90,90
835264.0,6.829114881207062,4.729919519032734,90,90
835314.0,6.96683291366854,4.693292031325328,90,90
835381.0,7.1370830151337685,4.588408771717795,90,90
835431.0,7.351978344168714,4.333791360860715,90,90
835481.0,6.771235964987795,4.395779773536006,90,90
835548.0,6.9205780695935175,4.486309246955813,90,90
835598.0,6.6383903962484965,4.676732594705285,90,90
835648.0,6.497235067587383,4.844693110051267,90,90
835714.0,6.534995190657696,4.975083268522852,90,90
835764.0,6.212846446439286,5.127846305919292,90,90
835814.0,5.9243447792038495,5.117464088385773,90,90
835864.0,5.901691331511117,5.048357205399768,90,90
835915.0,5.81700939694764,4.964611080177434,90,90
835965.0,4.7135220653547805,5.228044993623911,90,90
836015.0,4.480286143950835,5.3076763032872805,90,90
836065.0,3.917262098012145,5.555560253361108,90,90
836115.0,4.262142132969132,5.466029633213239,90,90
836165.0,4.664762364905499,5.313465916473191,90,90
836215.0,4.488041631824501,5.536061369058402,90,90
836265.0,4.988906622306999,5.536196161456644,90,90
836315.0,4.826649505950499,5.683295479627873,90,90
836382.0,4.85641791087798,4.9587996603485465,90,90
836432.0,4.938356385099183,5.2699113443237025,90,90
836482.0,4.83532119864428,5.429766856798054,90,90
836532.0,5.024167094838788,5.484486427632348,90,90
836582.0,4.971417165794094,5.130318461056461,90,90
836632.0,4.672166333909573,4.821696499243373,90,90
836682.0,4.636178353067962,4.985651439153486,90,90
836732.0,4.719723583654186,4.872682425783694,90,90
836782.0,5.20410143183372,4.809550351769573,90,90
836832.0,5.322040077577796,4.815374939332145,90,90
836882.0,5.046602320217332,4.830569923542939,90,90
836932.0,4.843635759302842,5.003946620579256,90,90
836982.0,4.67497424380268,5.076861569446535,90,90
837032.0,4.63345756474483,5.112016146116559,90,90
837082.0,4.369512018088173,5.2699190280120405,90,90
837132.0,1.3014225434224471,5.355894968852127,90,90
837182.0,4.496981054781031,5.8365791793964945,90,90
837232.0,0.8020023255060948,5.606083828381841,90,90
837282.0,0.24733969458401361,5.670749118300392,90,90
837332.0,0.4475676528010979,5.718657644595112,90,90
837382.0,0.7207128500882618,5.754274049983621,90,90
837449.0,0.884594386846473,5.551010787883413,90,90
837499.0,1.0874122074270645,5.286293710564607,90,90
837549.0,0.8379239283189008,5.157000298835854,90,90
837599.0,5.285860084068091,5.099226162081337,90,90
837649.0,5.074197561043036,5.15703945227898,90,90
837699.0,5.109185993128165,5.098038117391894,90,90
837749.0,5.319975766344228,5.003674546239893,90,90
837799.0,4.245836781995507,4.897880043791247,90,90
837849.0,4.1622039079639706,5.102511936217638,90,90
837899.0,4.059445075681069,5.286698921365769,90,90
837949.0,3.986075342119179,5.262197098904579,90,90
837999.0,4.346214380922717,5.12113926908529,90,90
838050.0,4.506608044783647,5.22192436647336,90,90
838100.0,4.154944431271289,5.268523273489336,90,90
838150.0,3.964495282229123,5.694533633719132,90,90
838200.0,4.221270628619521,5.308127606098012,90,90
838250.0,4.306505742354403,5.205873182767576,90,90
838300.0,4.28166501349304,5.198814875048228,90,90
838350.0,3.9982337254857327,5.302344770183879,90,90
838416.0,3.7708711404207804,4.976066563337099,90,90
838466.0,4.132146048043836,5.008806729783288,90,90
838516.0,4.127769146827873,5.160005309392531,90,90
838566.0,4.038289678635891,5.165161270513337,90,90
838616.0,3.96087014925574,5.506709548145409,90,90
838666.0,3.943171795441387,5.5828663178576505,90,90
838716.0,3.9281527956372315,5.434299786488438,90,90
838766.0,3.8665315600400874,5.351299508098322,90,90
838817.0,3.5630154234196425,5.445756957035556,90,90
838883.0,3.144770208688584,5.451279658520136,90,90
838933.0,2.8550098031300735,6.022580138056156,90,90
838983.0,2.5773156367437764,6.64156904284286,90,90
839033.0,3.5909669559322452,6.006985697525693,90,90
839084.0,4.9645619932475995,5.000211676334402,90,90
839134.0,6.150268707531865,4.152972682244382,90,90
839184.0,6.641894291515328,4.289028124477923,90,90
839234.0,7.3575525393193715,4.56788253687624,90,90
